WTGID,Loc,MonthStartDate,f1,f2,f3,f4,f5,f6,target,Dataset
359,0,2/1/2023 0:00,4,584.511783,13.54013748,52.36156338,54.20915712,40.66901964,0,model
359,0,3/1/2023 0:00,3,696.378769,11.70948769,49.73915761,51.62424154,39.91475385,0,model
359,0,1/1/2024 0:00,4,478.240695,12.0954591,55.35700568,58.30555828,46.21009918,0,val
359,0,2/1/2024 0:00,3,561.139677,11.42601903,54.95034521,57.92169693,46.49567789,0,val
360,0,1/1/2023 0:00,6,330.524123,11.04531651,52.66320911,54.26438922,43.21907271,0,model
360,0,1/1/2024 0:00,5,473.847489,11.35595783,55.58686323,57.59487851,46.23892068,0,val
360,0,2/1/2024 0:00,3,551.749187,10.88630724,55.56477088,57.52051551,46.63420827,0,val
361,0,2/1/2024 0:00,14,1307.389607,18.12059738,64.46842075,68.85143264,50.73083526,2,val
361,0,3/1/2024 0:00,16,539.784512,17.75136711,62.3204283,65.61978203,47.86841491,0,val
362,0,11/1/2023 0:00,13,674.799314,17.60898543,54.36556203,56.42864781,38.81966238,0,val
362,0,12/1/2023 0:00,10,966.928299,15.7605184,54.48682156,56.45159201,40.6910736,0,val
362,0,1/1/2024 0:00,12,930.853259,14.45166222,53.00096,54.96725037,40.51558815,0,val
362,0,3/1/2024 0:00,16,286.564453,16.8299375,54.32741059,56.34158398,39.51164648,0,val
363,0,10/1/2023 0:00,20,1077.616825,21.80632698,58.19720141,60.36786667,38.56153968,0,val
363,0,11/1/2023 0:00,12,645.386858,17.5220235,55.3348268,57.40069338,39.87866987,0,val
364,0,2/1/2024 0:00,13,861.362327,18.57496647,57.0628707,58.91095069,40.33598422,0,val
365,0,3/1/2023 0:00,14,2015.33479,16.02612072,50.20322317,53.03113213,37.00501141,0,model
365,0,10/1/2023 0:00,20,2074.638852,21.22015738,55.16193698,57.81642787,36.59627049,0,val
365,0,11/1/2023 0:00,10,2408.696308,16.87731544,51.81969668,54.53663591,37.65932047,0,val
365,0,12/1/2023 0:00,10,2081.205384,15.75205481,50.76011774,53.44858173,37.69652692,0,val
365,0,1/1/2024 0:00,10,2083.535946,13.40593754,49.17973947,51.86380115,38.45786361,0,val
365,0,2/1/2024 0:00,13,2069.643003,16.59994776,51.43122046,54.09300093,37.49305317,0,val
366,0,1/1/2023 0:00,19,421.073617,21.86048272,53.30407527,55.34861406,33.48813134,0,model
366,0,2/1/2023 0:00,14,364.709388,21.63034424,54.17557721,56.29043385,34.66008962,0,model
366,0,3/1/2023 0:00,18,302.890921,22.74242724,54.31477273,56.39564887,33.65322163,0,model
366,0,11/1/2023 0:00,12,419.779253,18.25887377,55.70833187,58.00909001,39.75021625,0,val
366,0,12/1/2023 0:00,9,441.829738,16.9952116,56.19822268,58.61508987,41.61987827,0,val
366,0,1/1/2024 0:00,11,358.99331,15.82803061,54.41150995,56.77497166,40.94694104,0,val
366,0,2/1/2024 0:00,10,414.154331,17.36884435,55.65216153,58.04943465,40.68059031,0,val
367,0,1/1/2023 0:00,19,411.983175,21.78782124,53.55016731,55.05654048,33.26871924,0,model
367,0,2/1/2023 0:00,14,281.32031,21.15058423,52.95854215,54.42836679,33.27778256,0,model
367,0,3/1/2023 0:00,19,226.738728,22.33465434,53.72978651,55.18414798,32.84949364,0,model
367,0,11/1/2023 0:00,12,423.207214,17.58711765,54.54119176,56.01601443,38.42889678,0,val
367,0,12/1/2023 0:00,9,454.370537,16.3929974,55.18804034,56.80048614,40.40748873,0,val
367,0,2/1/2024 0:00,10,417.360912,17.21447218,55.14024663,56.66188302,39.44741084,0,val
368,0,11/1/2023 0:00,12,193.892842,16.04885885,51.26647647,53.59614115,37.54728231,0,val
369,0,10/1/2023 0:00,22,1335.556531,23.68131799,53.4077403,56.08610493,32.40478694,0,val
369,0,11/1/2023 0:00,13,2040.052549,16.68593668,48.07634229,50.82840872,34.14247204,0,val
369,0,12/1/2023 0:00,10,2092.227645,15.1311879,46.67670758,49.44934017,34.31815227,0,val
369,0,1/1/2024 0:00,10,1680.876032,12.69481785,44.4308902,47.17733038,34.48251254,0,val
369,0,2/1/2024 0:00,14,1821.950974,17.16600682,47.88958837,50.66173879,33.49573197,0,val
370,0,10/1/2023 0:00,21,1607.355034,24.16450521,56.0077691,57.78719444,33.62268924,0,val
370,0,11/1/2023 0:00,13,1846.768174,16.9465,50.40206022,52.30574178,35.35924178,0,val
370,0,12/1/2023 0:00,10,2041.9,15.08570012,48.18391285,50.07371165,34.98801153,0,val
370,0,1/1/2024 0:00,10,2157.821297,12.87674733,45.81666972,47.80379313,34.9270458,0,val
370,0,2/1/2024 0:00,14,1920.613452,16.58709286,49.23298452,51.03085357,34.44376071,0,val
371,0,1/1/2024 0:00,2,161.223843,11.50340173,46.71366153,50.2518396,38.74843786,0,val
371,0,2/1/2024 0:00,1,161.323923,10.57516268,45.7129059,49.24251834,38.66735566,0,val
372,0,1/1/2024 0:00,2,162.012484,11.23921816,48.21312526,50.53772257,39.29850441,0,val
372,0,2/1/2024 0:00,2,155.149477,10.62078329,47.85215564,50.09060052,39.46981723,0,val
373,0,1/1/2024 0:00,2,167.9065,11.21510373,48.87088412,51.11462932,39.89952559,0,val
373,0,2/1/2024 0:00,2,153.112805,10.99681439,48.91889752,51.20435108,40.20753669,0,val
374,0,1/1/2024 0:00,3,175.979712,11.29567482,47.97777346,50.77774676,39.48207194,0,val
374,0,2/1/2024 0:00,1,158.432874,10.85508528,47.858989,50.6880784,39.83299312,0,val
375,0,1/1/2024 0:00,2,167.781401,11.22122293,47.59382293,50.83073248,39.60950955,0,val
375,0,2/1/2024 0:00,1,156.651495,10.99849545,47.32181274,50.45655397,39.45805852,0,val
376,0,1/1/2024 0:00,2,163.000164,11.58409688,47.7096933,49.01608046,37.43198358,0,val
376,0,2/1/2024 0:00,2,155.917888,10.79462757,46.73623346,47.98189296,37.1872654,0,val
377,0,2/1/2024 0:00,2,163.90236,10.86362563,46.35558366,49.32069309,38.45706745,0,val
378,0,1/1/2024 0:00,2,163.002555,12.20989949,50.47126917,53.79562862,41.58572913,0,val
378,0,2/1/2024 0:00,2,160.785799,11.09372646,49.47512074,52.80434828,41.71062182,0,val
379,0,2/1/2024 0:00,2,160.703207,11.22869735,47.89738137,50.1926569,38.96395955,0,val
380,0,1/1/2024 0:00,2,167.225436,12.42260777,48.41103193,51.06643107,38.6438233,0,val
380,0,2/1/2024 0:00,2,159.501386,11.26440381,47.8914664,50.5445338,39.28012998,0,val
381,0,1/1/2024 0:00,4,172.366449,11.37004886,48.15909229,52.99180293,41.62175407,0,val
381,0,2/1/2024 0:00,3,168.765365,10.51958699,48.02003288,52.85320813,42.33362114,0,val
382,0,1/1/2024 0:00,2,165.361127,11.95493497,48.53192823,51.00789162,39.05295665,0,val
382,0,2/1/2024 0:00,1,158.504617,10.71124098,47.91584111,50.47908514,39.76784416,0,val
383,0,1/1/2024 0:00,12,164.754937,11.57543627,46.2912298,48.25905745,36.68362118,0,val
383,0,2/1/2024 0:00,12,164.625952,11.0487292,45.48077825,47.41861918,36.36988999,0,val
384,0,1/1/2024 0:00,1,170.402336,11.3326433,49.72634718,54.40488006,43.07223676,0,val
384,0,2/1/2024 0:00,1,159.391467,10.59638323,49.36316018,53.9802485,43.38386527,0,val
385,0,1/1/2024 0:00,1,164.488535,11.56495223,49.63193259,52.144,40.57904777,0,val
385,0,2/1/2024 0:00,1,171.480392,10.72411586,48.28325015,50.64645098,39.92233512,0,val
386,0,1/1/2024 0:00,2,161.131944,11.80041049,51.33763597,54.74874074,42.94833025,0,val
386,0,2/1/2024 0:00,3,156.611077,11.01694992,50.16982684,53.56985584,42.55290592,0,val
387,0,1/1/2024 0:00,4,152.356176,12.23846034,47.5054089,49.87115605,37.63269571,0,val
387,0,2/1/2024 0:00,3,152.437583,11.21593423,46.30621447,48.62096107,37.40502685,0,val
388,0,1/1/2024 0:00,2,168.291699,11.93431489,48.11307071,51.20770224,39.27338735,0,val
388,0,2/1/2024 0:00,1,159.862131,10.59398689,46.78998725,49.90832623,39.31433934,0,val
389,0,1/1/2024 0:00,2,158.417457,12.2559219,50.02828943,52.35141501,40.09549311,0,val
389,0,2/1/2024 0:00,1,160.758777,11.13408934,49.16446256,51.46884953,40.33476019,0,val
390,0,2/1/2024 0:00,1,162.762826,11.15074962,49.04027018,50.94766359,39.79691398,0,val
391,0,1/1/2024 0:00,1,179.687414,11.64393027,46.8808596,50.0377415,38.39381122,0,val
391,0,2/1/2024 0:00,2,159.112272,10.85353333,47.76284242,50.98434848,40.13081515,0,val
392,0,1/1/2024 0:00,3,171.904723,11.55904523,49.52073021,51.76061307,40.20156784,0,val
392,0,2/1/2024 0:00,2,172.497662,10.76676524,47.94932374,50.03615955,39.26939431,0,val
393,0,1/1/2024 0:00,1,175.199848,11.88359366,47.92099681,49.63652115,37.75292749,0,val
393,0,2/1/2024 0:00,1,173.425192,10.80566581,46.50294901,48.25081491,37.4451491,0,val
394,0,9/1/2023 0:00,19,0.015686,24.62561961,55.8162024,57.26360588,32.63798627,0,val
394,0,1/1/2024 0:00,2,164.590452,11.83564573,47.34725237,48.71380276,36.87815704,0,val
394,0,2/1/2024 0:00,1,174.10627,10.81931803,45.86202352,47.23116125,36.41184323,0,val
395,0,9/1/2023 0:00,19,0.01587,24.53623038,57.32887144,59.04249829,34.50626792,0,val
395,0,1/1/2024 0:00,2,168.621208,11.63621979,47.3962148,49.09053985,37.45432005,0,val
395,0,2/1/2024 0:00,1,177.540959,10.76369643,46.11983408,47.8137846,37.05008817,0,val
396,0,1/1/2024 0:00,2,174.736498,12.07220178,50.59589697,53.31224036,41.24003858,0,val
396,0,2/1/2024 0:00,2,171.626075,10.71814211,48.60017514,51.24811473,40.52997262,0,val
397,0,1/1/2024 0:00,3,173.499165,12.0595007,49.04720198,51.24078581,39.18128512,0,val
397,0,2/1/2024 0:00,2,175.47065,10.76953603,46.59751689,48.64304745,37.87351142,0,val
398,0,1/1/2024 0:00,4,161.338818,11.52896484,47.83797718,50.42076934,38.8918045,0,val
398,0,2/1/2024 0:00,2,182.141507,10.73847847,46.5164176,49.11028828,38.37180981,0,val
399,0,1/1/2024 0:00,1,178.050626,11.52644902,48.50930471,51.91001252,40.38356351,0,val
399,0,2/1/2024 0:00,1,174.174211,10.64217833,47.123262,50.43611248,39.79393416,0,val
400,0,1/1/2024 0:00,2,172.302092,11.59324826,53.76650302,56.87879498,45.28554672,0,val
400,0,2/1/2024 0:00,2,177.398829,10.67231339,51.98326701,55.20455917,44.53224577,0,val
401,0,1/1/2024 0:00,2,175.217618,11.8665416,48.06435726,52.04078467,40.17424307,0,val
401,0,2/1/2024 0:00,1,176.614839,10.78111096,46.07330942,49.84026337,39.05915241,0,val
402,0,1/1/2024 0:00,2,179.207008,12.13457778,45.66136695,48.05351111,35.91893333,0,val
402,0,2/1/2024 0:00,2,177.111583,10.6666217,43.82153894,46.32747507,35.66085337,0,val
403,0,1/1/2024 0:00,4,172.348777,11.99981081,46.05558387,49.13318662,37.1333758,0,val
403,0,2/1/2024 0:00,3,179.140517,10.70275,44.81042748,47.92145936,37.21870936,0,val
404,0,12/1/2022 0:00,19,863.094022,21.63417933,52.50406932,55.30944583,33.6752665,0,model
404,0,1/1/2023 0:00,19,1104.022867,20.66438072,51.84919523,54.73342831,34.06904759,0,model
404,0,3/1/2023 0:00,17,568.71066,21.73553838,52.6568068,55.72761727,33.99207889,0,model
404,0,10/1/2023 0:00,22,262.710892,22.72815879,59.29071318,62.82849606,40.10033727,0,val
404,0,11/1/2023 0:00,12,273.836882,15.50610712,53.6533411,57.08155677,41.57544965,0,val
404,0,12/1/2023 0:00,9,292.905671,14.01593667,54.0445785,57.55118117,43.53524449,0,val
404,0,1/1/2024 0:00,10,271.999329,12.92604542,52.12939017,55.57304765,42.64700223,0,val
404,0,2/1/2024 0:00,12,266.299825,14.64561834,54.04917098,57.49902533,42.85340699,0,val
405,0,12/1/2022 0:00,19,851.679061,21.77842238,51.52796711,52.52607581,30.74765343,0,model
405,0,1/1/2023 0:00,19,1126.886738,20.66763642,50.68987979,51.78572398,31.11808756,0,model
405,0,2/1/2023 0:00,15,663.141745,20.39347288,50.34723323,51.55793632,31.16446344,0,model
405,0,3/1/2023 0:00,16,626.849224,22.09752907,52.00222276,53.31160756,31.21407849,0,model
405,0,10/1/2023 0:00,22,281.92018,22.87192169,56.80702192,58.38534789,35.5134262,0,val
405,0,11/1/2023 0:00,13,288.554932,16.27846842,51.87317601,53.3714308,37.09296238,0,val
405,0,12/1/2023 0:00,9,291.243511,14.98456985,51.83173998,53.40571342,38.42114357,0,val
405,0,1/1/2024 0:00,10,274.238473,13.68073664,49.83623859,51.3352229,37.65448626,0,val
405,0,2/1/2024 0:00,12,280.153714,15.48361143,51.85783989,53.4767781,37.99316667,0,val
406,0,12/1/2022 0:00,8,1510.23245,14.22333444,54.04775202,56.69470861,42.47137417,0,model
406,0,1/1/2023 0:00,14,2212.936166,16.05706691,56.30026442,59.09870705,43.04164014,0,model
406,0,2/1/2023 0:00,8,1965.295066,13.80969545,55.17197259,58.0195038,44.20980835,0,model
406,0,10/1/2023 0:00,20,1647.785315,21.66551248,63.93274449,67.0841909,45.41867841,0,val
406,0,11/1/2023 0:00,10,2032.39987,14.3690129,59.47636459,62.78562839,48.41661548,0,val
406,0,12/1/2023 0:00,7,1946.64578,12.95694568,54.15696476,57.14694859,44.19000291,0,val
406,0,1/1/2024 0:00,12,1837.114005,14.35446592,55.74940243,58.74766853,44.39320261,0,val
406,0,2/1/2024 0:00,13,2301.26427,15.62233827,57.0682295,60.0416723,44.41933404,0,val
406,0,3/1/2024 0:00,15,2097.688481,16.15654177,58.21814023,61.21471772,45.05817595,0,val
407,0,12/1/2022 0:00,8,1432.666868,13.37274584,52.06805261,54.88945234,41.51670651,0,model
407,0,1/1/2023 0:00,14,2096.666977,14.49684288,54.64532697,57.57047403,43.07363116,0,model
407,0,2/1/2023 0:00,8,2342.123958,13.41836806,53.75015072,56.78391088,43.36554282,0,model
407,0,3/1/2023 0:00,11,2019.069064,13.84723261,53.21866667,56.152753,42.30552038,0,model
407,0,10/1/2023 0:00,20,2293.9036,21.24490507,59.87608074,62.70395908,41.45905401,0,val
407,0,11/1/2023 0:00,10,1951.291356,15.30329045,55.34975935,58.19972563,42.89643518,0,val
407,0,12/1/2023 0:00,5,2145.032471,11.85629213,53.36341598,56.42197978,44.56568764,0,val
407,0,1/1/2024 0:00,12,2258.800641,13.61898203,55.35461717,58.62151605,45.00253402,0,val
407,0,2/1/2024 0:00,12,2240.959103,15.34684175,57.01577714,60.28745377,44.94061201,0,val
407,0,3/1/2024 0:00,16,2097.644897,15.8930102,57.61689527,60.92454719,45.03153699,0,val
408,0,1/1/2023 0:00,14,2040.110635,16.08495355,57.66290736,59.58308557,43.49813203,0,model
408,0,2/1/2023 0:00,8,2299.345639,14.71239864,57.55837989,59.54234994,44.8299513,0,model
408,0,3/1/2023 0:00,12,2004.307134,15.74165029,58.03689331,59.96758246,44.22593216,0,model
408,0,10/1/2023 0:00,20,2045.781132,23.21185535,63.87653232,65.58446226,42.37260692,0,val
408,0,11/1/2023 0:00,10,1942.512794,17.23505387,60.2955169,62.20911448,44.97406061,0,val
408,0,12/1/2023 0:00,7,1739.231776,14.03065467,58.77115765,60.7932343,46.76257963,0,val
408,0,1/1/2024 0:00,12,1887.683812,14.96531882,60.11748106,62.09840181,47.13308299,0,val
408,0,2/1/2024 0:00,12,1999.638931,15.74523155,60.54941674,62.47302205,46.7277905,0,val
408,0,3/1/2024 0:00,13,2406.175714,15.11915536,60.93975615,62.93368929,47.81453393,0,val
409,0,12/1/2022 0:00,3,416.281587,11.44124155,49.37065578,52.56346791,41.12222635,0,model
409,0,1/1/2023 0:00,4,492.82837,11.98666167,49.1551025,52.12999383,40.14333216,0,model
409,0,2/1/2023 0:00,5,462.352,13.15748154,53.25797077,56.58379077,43.42630923,0,model
409,0,3/1/2023 0:00,2,134.804761,11.65425,51.2003082,54.37590625,42.72165625,0,model
409,0,1/1/2024 0:00,4,754.1226,11.46762576,53.60085352,56.7451531,45.27752734,0,val
409,0,2/1/2024 0:00,3,820.883479,11.66020614,54.24955669,57.49540058,45.83519444,0,val
410,0,12/1/2022 0:00,3,468.447118,11.33551525,50.61108475,52.90608475,41.57056949,0,model
410,0,1/1/2023 0:00,4,551.002694,11.70528393,49.73925217,52.46747642,40.76219249,0,model
410,0,1/1/2024 0:00,4,779.066884,11.39270681,53.46880163,56.36929974,44.97659293,0,val
410,0,2/1/2024 0:00,3,810.379326,12.02099679,54.46745566,57.64971635,45.62871955,0,val
411,0,12/1/2022 0:00,3,452.303403,11.20817828,52.26686674,54.74867261,43.54049433,0,model
411,0,1/1/2023 0:00,3,509.896262,11.77609663,51.03210645,53.69291796,41.91682133,0,model
411,0,2/1/2023 0:00,5,543.673946,13.75728161,56.03215155,59.09244061,45.335159,0,model
411,0,3/1/2023 0:00,3,152.895583,12.14135866,53.49381292,56.52468375,44.38332509,0,model
411,0,1/1/2024 0:00,4,706.231772,11.87234894,54.38932986,57.89270457,46.02035563,0,val
411,0,2/1/2024 0:00,2,784.48835,11.87920419,54.69339063,58.23293455,46.35373037,0,val
412,0,12/1/2022 0:00,3,484.114186,12.64341696,53.60279508,56.9006955,44.25727855,0,model
412,0,1/1/2023 0:00,4,502.526537,12.91483091,51.60694669,54.7599911,41.84516019,0,model
412,0,2/1/2023 0:00,5,444.229472,14.43552786,55.1339288,58.46140176,44.0258739,0,model
412,0,3/1/2023 0:00,3,178.329133,13.37593898,53.36218985,56.6759626,43.30002362,0,model
412,0,9/1/2023 0:00,20,908.738104,25.99477756,62.6750879,66.27698453,40.28220696,0,val
412,0,1/1/2024 0:00,4,782.208248,11.63906599,51.74535942,55.05794924,43.41888325,0,val
412,0,2/1/2024 0:00,3,819.694894,11.71507808,51.70868802,55.02347748,43.3083994,0,val
413,0,1/1/2023 0:00,3,474.737443,11.76220376,49.37521997,51.66072707,39.89852331,0,model
413,0,2/1/2023 0:00,4,449.847447,13.25067568,54.60907057,57.52522823,44.27455255,0,model
413,0,1/1/2024 0:00,3,639.786206,12.17418339,54.29437652,57.38742163,45.21323824,0,val
413,0,2/1/2024 0:00,2,743.619397,11.82873526,54.5715276,57.88835387,46.05961861,0,val
414,0,12/1/2022 0:00,3,359.952327,11.04011546,55.40110346,58.80671881,47.76660335,0,model
414,0,1/1/2023 0:00,4,519.48866,11.22674445,53.91707258,57.38914708,46.16240263,0,model
414,0,2/1/2023 0:00,5,419.10213,12.16740746,57.28774671,61.26321838,49.09581092,0,model
414,0,3/1/2023 0:00,2,178.899074,11.42600185,54.05927593,57.87947407,46.45347222,0,model
414,0,9/1/2023 0:00,21,862.7574,24.8906426,67.58626434,71.70875812,46.81811552,0,val
414,0,1/1/2024 0:00,5,711.083951,11.1854462,56.37411678,60.38828571,49.20283952,0,val
414,0,2/1/2024 0:00,3,801.744701,11.1694606,55.88980631,59.7563981,48.5869375,0,val
415,0,12/1/2022 0:00,2,395.83474,11.04278409,47.62607594,50.39740422,39.35462013,0,model
415,0,1/1/2023 0:00,3,509.561728,11.68225185,48.60063567,51.82319259,40.14094074,0,model
415,0,3/1/2023 0:00,2,133.953272,11.76307723,49.37258406,53.46568455,41.70260733,0,model
415,0,9/1/2023 0:00,20,873.03549,25.31005294,61.04411721,66.10709608,40.79704314,0,val
415,0,1/1/2024 0:00,2,727.813706,11.70114693,54.28099232,60.62780702,48.92666009,0,val
415,0,2/1/2024 0:00,2,765.139193,11.60389769,53.74347374,59.75619308,48.15229539,0,val
416,0,12/1/2022 0:00,3,420.966766,12.39853892,50.87297056,55.30055389,42.90201497,0,model
416,0,1/1/2023 0:00,4,482.723615,13.11758564,50.25728335,54.26904671,41.15146107,0,model
416,0,2/1/2023 0:00,5,422.26267,14.01160082,53.94053633,58.08382016,44.07221935,0,model
416,0,9/1/2023 0:00,20,810.299831,26.31949493,61.09817474,65.05309966,38.73360473,0,val
416,0,1/1/2024 0:00,4,721.642728,11.96309846,53.27937298,57.60522674,45.64212827,0,val
416,0,2/1/2024 0:00,4,792.832137,11.71359862,53.51582759,57.80052828,46.08692966,0,val
417,0,1/1/2023 0:00,2,639.640437,10.74324317,49.556767,52.43461749,41.69137432,0,model
417,0,3/1/2023 0:00,2,152.311888,11.29774126,53.89361402,57.30843007,46.01068881,0,model
417,0,1/1/2024 0:00,4,732.601307,11.06861547,52.71056354,55.88830283,44.81968736,0,val
417,0,2/1/2024 0:00,2,815.864238,11.41110927,53.50562987,56.72600828,45.31489901,0,val
418,0,12/1/2022 0:00,3,471.747017,12.36125263,51.62482495,54.15239298,41.79114035,0,model
418,0,1/1/2023 0:00,2,503.429445,12.51043755,49.87774203,52.38093548,39.87049793,0,model
418,0,2/1/2023 0:00,5,449.170655,13.87830912,53.75711554,56.34817806,42.46986895,0,model
418,0,3/1/2023 0:00,2,141.332748,12.75207602,51.58491309,54.09612573,41.34404971,0,model
418,0,9/1/2023 0:00,20,880.299827,25.81334596,60.79717269,62.95419277,37.14084682,0,val
418,0,1/1/2024 0:00,4,748.443581,11.78480021,49.95158362,51.90995238,40.12515217,0,val
418,0,2/1/2024 0:00,3,748.879781,11.78148087,49.49691803,51.48998361,39.70850273,0,val
419,0,1/1/2023 0:00,5,447.197008,12.20251709,53.12741595,57.07988462,44.87736752,0,model
419,0,2/1/2023 0:00,5,393.032589,13.40596035,55.84287636,59.86178439,46.45582404,0,model
419,0,3/1/2023 0:00,3,137.560115,12.52222543,54.17244268,58.08508815,45.56286272,0,model
419,0,5/1/2023 0:00,18,0.024457,21.37299014,60.88039667,64.47028008,43.09728994,0,model
419,0,1/1/2024 0:00,4,711.579722,12.22714907,55.18058426,59.40825833,47.18110926,0,val
419,0,2/1/2024 0:00,3,725.767774,11.78418798,54.25965033,58.41757289,46.63338491,0,val
420,0,12/1/2022 0:00,3,439.662786,12.18725573,51.75159987,53.57589695,41.38864122,0,model
420,0,1/1/2023 0:00,4,511.446965,12.25637731,50.61612724,52.05977045,39.80339314,0,model
420,0,1/1/2024 0:00,4,773.393229,12.46809792,52.42504259,53.99830937,41.53021146,0,val
420,0,2/1/2024 0:00,3,779.459044,12.84453413,52.11771919,53.6968959,40.85236177,0,val
421,0,12/1/2022 0:00,4,448.761627,11.32654153,53.04107973,56.59435714,45.26781561,0,model
421,0,1/1/2023 0:00,2,645.572348,11.68545707,51.89721254,55.19519571,43.50973864,0,model
421,0,9/1/2023 0:00,21,892.039642,26.33739821,66.47682579,70.07794464,43.74054643,0,val
421,0,1/1/2024 0:00,4,770.772797,11.50221586,56.89133578,60.59695264,49.09473678,0,val
421,0,2/1/2024 0:00,4,817.320815,11.8769128,58.51340741,62.50713783,50.63022504,0,val
422,0,1/1/2023 0:00,2,555.443502,12.7639207,49.36057538,53.38019714,40.61627643,0,model
422,0,1/1/2024 0:00,4,710.485576,11.86321154,50.10757275,54.15442308,42.29121154,0,val
422,0,2/1/2024 0:00,3,700.223503,12.09042764,49.66660428,53.67891077,41.58848313,0,val
423,0,12/1/2022 0:00,4,405.530147,11.36102941,49.77808627,52.06618235,40.70515294,0,model
